practiceimage,PracticeimageCorrAns,congruent,practiceSentence,practiceSentenceCompQ,compRespL,compRespR,compRespCorr,block,image,sentence,ambiguous,critical,Incongruent,Single,imageCorrAns,incongruentambiguous,criticalSentenceCode,compQ,RepeatFlankerIfNeeded.thisRepN,RepeatFlankerIfNeeded.thisTrialN,RepeatFlankerIfNeeded.thisN,RepeatFlankerIfNeeded.thisIndex,practiceFlankerLoop.thisRepN,practiceFlankerLoop.thisTrialN,practiceFlankerLoop.thisN,practiceFlankerLoop.thisIndex,RepeatPracticeSentencesIfNeeded.thisRepN,RepeatPracticeSentencesIfNeeded.thisTrialN,RepeatPracticeSentencesIfNeeded.thisN,RepeatPracticeSentencesIfNeeded.thisIndex,practiceSentenceLoop.thisRepN,practiceSentenceLoop.thisTrialN,practiceSentenceLoop.thisN,practiceSentenceLoop.thisIndex,MixedPractice.thisRepN,MixedPractice.thisTrialN,MixedPractice.thisN,MixedPractice.thisIndex,MixedPracticeTrial.thisRepN,MixedPracticeTrial.thisTrialN,MixedPracticeTrial.thisN,MixedPracticeTrial.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,keyResponseIntroText.keys,keyResponseIntroText.rt,keyResponseIntro2Text.keys,keyResponseIntro2Text.rt,FlankerInstructions_keyresponse.keys,FlankerInstructions_keyresponse.rt,FlankerInstructions2_keyresponse.keys,FlankerInstructions2_keyresponse.rt,PracticeFlankerResponse.keys,PracticeFlankerResponse.corr,PracticeFlankerResponse.rt,SPRInstructions_keyresponse.keys,SPRInstructions_keyresponse.rt,key_resp_5.keys,key_resp_5.rt,SPRinstructions2_keyresponse.keys,SPRinstructions2_keyresponse.rt,IRI_0,IRI_FL_0,space_0,IRI_1,IRI_FL_1,space_1,IRI_2,IRI_FL_2,space_2,IRI_3,IRI_FL_3,space_3,IRI_4,IRI_FL_4,space_4,IRI_5,IRI_FL_5,space_5,IRI_6,IRI_FL_6,space_6,IRI_7,IRI_FL_7,space_7,IRI_8,IRI_FL_8,space_8,IRI_9,IRI_FL_9,space_9,IRI_10,IRI_FL_10,space_10,IRI_11,IRI_FL_11,space_11,IRI_12,IRI_FL_12,space_12,key_resp_practiceCompQ.keys,key_resp_practiceCompQ.corr,key_resp_practiceCompQ.rt,IRI_13,IRI_FL_13,space_13,combinedInstructions_keyresponse.keys,combinedInstructions_keyresponse.rt,keyResponseInstructionsMixed.keys,keyResponseInstructionsMixed.rt,flankerkeyresponse.keys,flankerkeyresponse.corr,flankerkeyresponse.rt,CompQkeyresponse.keys,CompQkeyresponse.corr,CompQkeyresponse.rt,key_resp_3.keys,keyResponsePreStart.keys,keyResponsePreStart.rt,key_resp_2.keys,key_resp_4.keys,IRI_14,IRI_FL_14,space_14,IRI_15,IRI_FL_15,space_15,IRI_16,IRI_FL_16,space_16,IRI_17,IRI_FL_17,space_17,IRI_18,IRI_FL_18,space_18,IRI_19,IRI_FL_19,space_19,IRI_20,IRI_FL_20,space_20,key_resp_4.rt,rest_keyresponse.keys,rest_keyresponse.rt,participant,session,group,level,date,expName,frameRate,
,,1,,,Verdadero,Falso,f,B,congruent_left,"Entre los amigos en la fiesta de Luis estaban sus hermanos, Marisa y Germán ",0,0,0,0,f,0,255,María y Germán son amigos de Luis.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,43,43,54,,,,,,,,,,,,,,,,,,0.5004499399801716,0.4812431010068394,0.5004499399801716,0.3347979480167851,0.3055052880081348,0.8352478879969567,0.33412403700640425,0.30638322001323104,1.169371925003361,0.31701320997672155,0.28880290302913636,1.4863851349800825,0.3347498329821974,0.30637695000041276,1.82113496796228,0.31734294700436294,0.2846015400136821,2.138477914966643,0.3004824100062251,0.25205798499519005,2.438960324972868,0.2845547900069505,0.2555825200397521,2.7235151149798185,0.26676896499702707,0.23846912698354572,2.9902840799768455,0.2827962680021301,0.2514591059880331,3.2730803479789756,0.3356245349859819,0.30543681501876563,3.6087048829649575,0.3005274620372802,0.2720998880104162,3.9092323450022377,0.5679798329947516,0.5381118399673142,4.477212177996989,,,,0.3678558999672532,0.3349757849937305,4.8450680779642425,,,,,f,1,0.5049711929750629,j,0,4.279719175014179,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,A,incongruent_left,a,0,0,1,0,f,0,313,a,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,44,44,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.4222675120108761,None,0,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_right,Después de que la arquitecta empezó los planos se volvieron más sencillos,1,1,0,0,j,0,22,Los planos siempre fueron muy sencillos.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,45,45,1,,,,,,,,,,,,,,,,,,0.5169047620147467,0.50320716900751,0.5169047620147467,0.3844325229874812,0.3518844050122425,0.9013372850022279,0.3180208700359799,0.28897290799068287,1.2193581550382078,0.3336804049904458,0.30658166302600875,1.5530385600286536,0.31772365199867636,0.28837647300679237,1.87076221202733,0.367420825001318,0.33433621999574825,2.238183037028648,0.384802802989725,0.35227140795905143,2.622985840018373,0.3844214449636638,0.3553463550051674,3.007407284982037,0.3838532650261186,0.35478688700823113,3.3912605500081554,0.3849463419755921,0.3554130379925482,3.7762068919837475,0.3172160580288619,0.2885619669687003,4.093422950012609,0.4680135599919595,0.4396720269578509,4.561436510004569,,,,,,,,,,,,,,j,1,0.47211914195213467,j,1,2.9791904000448994,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_left,Cuando la artista pintó el cuadro cayó de la pared,1,1,0,0,f,0,27,El cuadro está colgado firmemente.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,46,46,6,,,,,,,,,,,,,,,,,,0.5010568900033832,0.49009937001392245,0.5010568900033832,0.4002025480149314,0.37117877998389304,0.9012594380183145,0.40168422198621556,0.3724143570289016,1.30294366000453,0.45165925001492724,0.4225587980472483,1.7546029100194573,0.31679810502100736,0.28768220997881144,2.0714010150404647,0.28426604496780783,0.2542548130149953,2.3556670600082725,0.31745882803807035,0.28407385502941906,2.673125888046343,0.26722298696404323,0.23743479000404477,2.940348875010386,0.4685046279919334,0.43587928503984585,3.4088535030023195,0.3333491520024836,0.30406901001697406,3.742202655004803,,,,,,,,,,,,,,,,,,,,f,1,0.4162435799953528,j,1,5.096915795002133,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,incongruent_right,El grupo musical que tocó en el salón de conciertos era muy bueno,0,0,1,0,j,0,233,El grupo no tocaba bien.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,47,47,32,,,,,,,,,,,,,,,,,,0.5331999380141497,0.5118121049599722,0.5331999380141497,0.3675665170303546,0.33819631004007533,0.9007664550445043,0.3185925880097784,0.2900691120303236,1.2193590430542827,0.316831239964813,0.28804712800774723,1.5361902830190957,0.4848378720344044,0.45213986199814826,2.0210281550535,0.4175893679494038,0.3883485450060107,2.438617523002904,0.38488807703834027,0.35589333495590836,2.823505600041244,0.3504766699625179,0.31747635500505567,3.173982270003762,0.6011547000380233,0.570955210016109,3.7751369700417854,0.3349350079661235,0.3056593549554236,4.110071978007909,0.4174702020245604,0.37234879296738654,4.527542180032469,0.3170535399694927,0.27225877199089155,4.844595720001962,0.4008970980066806,0.3556775649776682,5.245492818008643,,,,,,,,,,,j,1,0.572326733963564,j,1,2.377765789977275,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,incongruent_left,Las chicas acomodaron la ropa que sus padres les dejaron en su cuarto dentro del clóset antes de dormir,1,1,1,0,f,1,36,Los padres doblaron la ropa para sus hijas.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,48,48,15,,,,,,,,,,,,,,,,,,0.5195201599854045,0.5012583160423674,0.5195201599854045,0.30004743998870254,0.2721519499900751,0.819567599974107,0.26749324303818867,0.23865795304300264,1.0870608430122957,0.3340668919845484,0.28803258994594216,1.421127734996844,0.4008131129667163,0.3722363269771449,1.8219408479635604,0.3514952400000766,0.30558071698760614,2.173436087963637,0.3170508250477724,0.28830907499650493,2.4904869130114093,0.3012514819856733,0.2719585179584101,2.7917383949970827,0.26732693501980975,0.22195642499718815,3.0590653300168924,0.2671434799558483,0.23787284502759576,3.3262088099727407,0.38480845803860575,0.3567341680172831,3.7110172680113465,0.2671710919821635,0.22165239497553557,3.97818835999351,0.28443531796801835,0.25538357999175787,4.262623677961528,,,,0.3506955170305446,0.3228978129918687,4.613319194992073,,,,,f,1,0.5567086250521243,f,1,5.152097785030492,,,,None,None,0.38445554801728576,0.3559133000089787,4.997774743009359,0.3007882399833761,0.2687786199967377,5.298562982992735,0.38259130297228694,0.3523462660377845,5.681154285965022,0.36830087704584,0.33789738203631714,6.049455163010862,0.4015168769983575,0.37151955300942063,6.450972040009219,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,incongruent_right,Antes de servir la comida el mesero rellenó las copas,0,0,1,0,j,0,245,El mesero era muy atento con los clientes.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,49,49,44,,,,,,,,,,,,,,,,,,0.4826608920120634,0.46776709996629506,0.4826608920120634,0.3014677080209367,0.2718863200279884,0.7841286000330001,0.28414625697769225,0.2551999050192535,1.0682748570106924,0.3510527979815379,0.3186742049874738,1.4193276549922302,0.34975711500737816,0.3210102699813433,1.7690847699996084,0.3522315120208077,0.3216365269618109,2.121316282020416,0.4667813280248083,0.4376808980014175,2.5880976100452244,0.7864474919624627,0.7563009019941092,3.374545102007687,0.9191124250064604,0.8898658800171688,4.2936575270141475,0.3010900730150752,0.27228691504569724,4.594747600029223,,,,,,,,,,,,,,,,,,,,j,1,0.4733933399547823,f,1,2.126625247008633,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,single_left,Siempre que da un concierto la artista canta sus canciones más conocidas,0,0,0,1,f,0,240,La artista siempre canta sus canciones recien salidas.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,50,50,39,,,,,,,,,,,,,,,,,,0.4670359049923718,0.45208008599001914,0.4670359049923718,0.2832753410330042,0.2527393880300224,0.750311246025376,0.31820672895992175,0.288452734996099,1.0685179749852978,0.30105495802126825,0.2734489139984362,1.369572933006566,0.31654515000991523,0.2846900799777359,1.6861180830164813,0.41869027697248384,0.38665722496807575,2.104808359988965,0.3005088630015962,0.27126077201683074,2.4053172229905613,0.35063198703574017,0.3223446999909356,2.7559492100263014,0.35124612000072375,0.3223132799612358,3.107195330027025,0.35124490299494937,0.32212610298302025,3.4584402330219746,0.45060784998349845,0.4216485199867748,3.909048083005473,0.3013453020248562,0.27125019300729036,4.210393385030329,,,,,,,,,,,,,,f,1,0.4203149630338885,j,1,9.547882208018564,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,incongruent_left,Antes de que celebraran esa canción no era muy popular ,0,1,1,0,f,0,106,Nadie sabía la canción antes.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,51,51,22,,,,,,,,,,,,,,,,,,0.5171243849908933,0.502189720980823,0.5171243849908933,0.29964496998582035,0.2694194999639876,0.8167693549767137,0.3522111829952337,0.31811568298144266,1.1689805379719473,0.3177573550492525,0.2846911230008118,1.4867378930211999,0.36662878695642576,0.3341330169932917,1.8533666799776256,0.3013611900387332,0.2718223580159247,2.154727870016359,0.31786137295421213,0.28896070702467114,2.472589242970571,0.3846963550313376,0.35578531998908147,2.8572855980019085,0.3167906570015475,0.28475478797918186,3.174076255003456,0.35108387999935076,0.3218989400193095,3.525160135002807,,,,,,,,,,,,,,,,,,,,f,1,0.455477871990297,j,0,8.545358119998127,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,incongruent_left,Los planos del arquitecto tienen un diseño muy creativo ,0,0,1,0,f,0,251,El arquitecto es muy bueno y creativo.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,52,52,50,,,,,,,,,,,,,,,,,,0.5166202770196833,0.5011214520200156,0.5166202770196833,0.3182698779855855,0.28842159296618775,0.8348901550052688,0.3007952170446515,0.27158742799656466,1.1356853720499203,0.33447081997292116,0.3055490800179541,1.4701561920228414,0.3995225849794224,0.36683688702760264,1.8696787770022638,0.28540071804309264,0.25436128495493904,2.1550794950453565,0.2840441099833697,0.25558548199478537,2.439123605028726,0.31712911202339455,0.28882799501297995,2.7562527170521207,0.46819767996203154,0.4394381099846214,3.2244503970141523,,,,,,,,,,,,,,,,,,,,,,,f,1,0.5225452519953251,f,1,1.9438315610168502,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,A,single_left,a,0,0,0,1,f,0,301,a,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,53,53,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.38613537402125075,None,0,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,incongruent_left,La empleada guardó los documentos que recibió en el buzón en una carpeta después de revisarlos,1,1,1,0,f,1,32,La empleada revisó los documentos.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,54,54,11,,,,,,,,,,,,,,,,,,0.48420134995831177,0.464899857994169,0.48420134995831177,0.3002828549942933,0.2685155849903822,0.7844842049526051,0.2669325150200166,0.2379606200265698,1.0514167199726216,0.7690531529951841,0.7389980700099841,1.8204698729678057,0.2997824880294502,0.26977764104958624,2.120252360997256,0.28569731197785586,0.2553776380373165,2.4059496729751118,0.31719831202644855,0.2889183579827659,2.7231479850015603,0.3175404679495841,0.28999089199351147,3.0406884529511444,0.33450431004166603,0.30610524298390374,3.3751927629928105,0.3171301370020956,0.2879343350068666,3.692322899994906,0.30004190996987745,0.26670556201133877,3.9923648099647835,0.3348690930288285,0.3051760980160907,4.327233902993612,0.26804671698482707,0.23530928499531,4.595280619978439,,,,0.2671808929881081,0.2352900549885817,4.862461512966547,,,,,f,1,0.5189390670275316,f,1,2.4775888369767927,,,,None,None,0.36688337702071294,0.3378623150056228,5.22934488998726,0.3339500529691577,0.30411799694411457,5.563294942956418,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,incongruent_right,Cuando el escultor terminó la obra tenía tres metros  de altura,1,1,1,0,j,1,29,La estatua era muy alta.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,55,55,8,,,,,,,,,,,,,,,,,,0.467493080010172,0.45544706302462146,0.467493080010172,0.25083008996443823,0.2179031550185755,0.7183231699746102,0.38363381003728136,0.3545272970222868,1.1019569800118916,0.4178103199810721,0.3874537899973802,1.5197672999929637,0.5183684899820946,0.49016923998715356,2.0381357899750583,0.3011931180371903,0.2721669650054537,2.3393289080122486,0.28415098995901644,0.2557908250018954,2.623479897971265,0.43267627601744607,0.39962149399798363,3.056156173988711,0.3027125109802,0.27191074803704396,3.358868684968911,0.41736229503294453,0.38474726502317935,3.7762309800018556,0.2838298249989748,0.2547251820215024,4.06006080500083,,,,,,,,,,,,,,,,,j,1,0.5525210900232196,f,1,1.8051420309930108,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,incongruent_right,Mientras el padre rezaba la biblia antigua se le cayó al piso,0,1,1,0,j,0,107,El padre no es muy religioso.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,56,56,23,,,,,,,,,,,,,,,,,,0.4841532480204478,0.46576007903786376,0.4841532480204478,0.35086376999970526,0.322054663032759,0.835017018020153,0.317549275001511,0.2882512150099501,1.152566293021664,0.4180356919532642,0.38499107997631654,1.5706019849749282,0.33390603499719873,0.30521671002497897,1.904508019972127,0.4513533130520955,0.41857123194495216,2.3558613330242224,0.550525699974969,0.5208982499898411,2.9063870329991914,0.40219938702648506,0.36876914999447763,3.3085864200256765,0.3164120949804783,0.2872431550058536,3.6249985150061548,0.35191047796979547,0.3189773270278238,3.9769089929759502,0.4180152870249003,0.38865088496822864,4.394924280000851,0.36763777799205855,0.33958614303264767,4.762562057992909,,,,,,,,,,,,,,j,1,0.5556750979740173,j,1,2.2229267800576054,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,single_left,"En la oficina había dos empleados, un periodista y un fotógrafo ",0,0,0,1,f,0,256,Había cuatro personas en la oficina.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,57,57,55,,,,,,,,,,,,,,,,,,0.4501371750375256,0.4338892010273412,0.4501371750375256,0.3514431070070714,0.3216015219804831,0.801580282044597,0.3344638849957846,0.3049859970342368,1.1360441670403816,0.36766957299550995,0.33879444003105164,1.5037137400358915,0.28399243496824056,0.2551900270045735,1.787706175004132,0.4011239020037465,0.3722736049676314,2.1888300770078786,0.43378794798627496,0.4041641019866802,2.6226180249941535,0.35117048502434045,0.32125982496654615,2.973788510018494,0.4509989300277084,0.42095482000149786,3.4247874400462024,0.33496031997492537,0.3048390330513939,3.7597477600211278,0.3505558699835092,0.3186738329823129,4.110303630004637,,,,,,,,,,,,,,,,,f,1,0.4388065200182609,j,0,2.2107310729916207,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,incongruent_left,Cuando los jardineros se fueron el jardín era el más bonito del barrio,0,1,1,0,f,0,110,Los clientes no se quedaron satisfechos con el jardín.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,58,58,24,,,,,,,,,,,,,,,,,,0.4506051169591956,0.43996990396408364,0.4506051169591956,0.3345115230185911,0.3015270300093107,0.7851166399777867,0.30081510700983927,0.2719696600106545,1.085931746987626,0.3502891549724154,0.32155796501319855,1.4362209019600414,0.31751805800013244,0.28835456701926887,1.7537389599601738,0.33478946500690654,0.3047689550439827,2.0885284249670804,0.30070151202380657,0.2681360050337389,2.389229936990887,0.2507443829672411,0.2183788400143385,2.639974319958128,0.3334065550006926,0.3038779600174166,2.9733808749588206,0.2679189620539546,0.23847327497787774,3.2412998370127752,0.300544892961625,0.2709755079704337,3.5418447299744003,0.385054417012725,0.3555177850066684,3.9268991469871253,0.26618996798060834,0.23314475803636014,4.193089114967734,,,,,,,,,,,f,1,0.5349406049936078,j,1,2.293828349967953,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_right,Las artistas colocaron el cuadro que su colega dejó en la pared en la oficina privada antes de su exhibición,1,1,0,0,j,0,38,La galería de arte estaba vacía cuando las artistas llegaron.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,59,59,17,,,,,,,,,,,,,,,,,,0.7512235000031069,0.7221898800344206,0.7512235000031069,0.3678957800148055,0.3392293839715421,1.1191192800179124,0.6518880699877627,0.6232126950053498,1.771007350005675,0.5516756500001065,0.5228206700412557,2.3226830000057817,0.6669003029819578,0.637510076048784,2.9895833029877394,1.1535184800159186,1.1083922059624456,4.143101783003658,0.40109084197320044,0.37081323796883225,4.5441926249768585,0.35192967002512887,0.3014914799714461,4.896122295001987,0.28400868497556075,0.2548890429898165,5.180130979977548,0.4676914150477387,0.4347336600185372,5.647822395025287,0.3679666349780746,0.33881259500049055,6.015789030003361,0.3507253180141561,0.3229190449928865,6.3665143480175175,0.3510103569715284,0.31835681799566373,6.717524704989046,,,,0.28412941802525893,0.25167254998814315,7.001654123014305,,,,,j,1,0.47275742498459294,j,1,8.724517135007773,,,,None,None,0.25067146198125556,0.22151304798899218,7.25232558499556,0.4337445049895905,0.40518123999936506,7.686070089985151,0.3181655780063011,0.2720373800257221,8.004235667991452,0.38386502698995173,0.35483546304749325,8.388100694981404,0.36817533301655203,0.3354805080452934,8.756276027997956,0.38423865498043597,0.3555740719893947,9.140514682978392,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,B,single_left,Los pasteles en la cocina de los Menéndez son para la fiesta de cumpleaños,0,0,0,1,f,0,232,Los Menéndez van a una fiesta.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,60,60,31,,,,,,,,,,,,,,,,,,0.48284417198738083,0.46806721499888226,0.48284417198738083,0.3347493199980818,0.3041443679830991,0.8175934919854626,0.6179554580012336,0.587273683049716,1.4355489499866962,0.3019498899811879,0.27217860001837835,1.7374988399678841,0.26748848700663075,0.23813127301400527,2.004987326974515,0.3341553279897198,0.3055540799978189,2.3391426549642347,0.2661707670195028,0.23731691000284627,2.6053134219837375,0.268416878010612,0.23521790001541376,2.8737302999943495,0.41797631699591875,0.38902359997155145,3.2917066169902682,0.3008085750043392,0.26838085701456293,3.5925151919946074,0.2837160929921083,0.25466797000262886,3.8762312849867158,0.33409406698774546,0.3040388519875705,4.210325351974461,0.3847932729986496,0.3559744679951109,4.595118624973111,,,,0.2674901770078577,0.2386215699953027,4.862608801980969,,,,,f,1,0.4222188970306888,f,1,6.54024823801592,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,f,A,single_right,a,0,0,0,1,j,0,310,a,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,61,61,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.6726516420021653,None,0,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_left,La arquitecta guardó los planos en su bolsa,0,0,0,0,f,0,231,Los planos están en el archivero.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,62,62,30,,,,,,,,,,,,,,,,,,0.5002761699724942,0.48343038198072463,0.5002761699724942,0.36744703497970477,0.33835368003929034,0.867723204952199,0.8520216680481099,0.8222843579715118,1.7197448730003089,0.4178343249950558,0.3876383400056511,2.1375791979953647,0.35092077497392893,0.3221418780158274,2.4884999729692936,0.36817444500047714,0.3385967399808578,2.8566744179697707,0.2840567799867131,0.25622349802870303,3.140731197956484,0.33428914204705507,0.3049611250171438,3.475020340003539,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.45576010196236894,j,1,3.516239711025264,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,single_right,El chico guapo está bien solo ,0,0,0,1,j,0,258,El chico está contento sin novia.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,63,63,57,,,,,,,,,,,,,,,,,,0.483666695014108,0.476374845020473,0.483666695014108,0.3344830150017515,0.30577928002458066,0.8181497100158595,0.3175574719789438,0.2886246899724938,1.1357071819948032,0.3330393279902637,0.30374721204862,1.468746509985067,0.3351919000269845,0.30138424498727545,1.8039384100120515,0.3668621949618682,0.33765698299976066,2.1708006049739197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.3713665900286287,f,0,3.1927918549627066,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,j,B,congruent_left,No aceptaron a las mujeres en el club por sus prejuicios,0,0,0,0,f,0,259,Las mujeres tenían muchos prejuicios.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,64,64,58,,,,,,,,,,,,,,,,,,0.4334383670357056,0.41808569501154125,0.4334383670357056,0.3164326300029643,0.2877069410169497,0.7498709970386699,0.3515133949695155,0.3212296200217679,1.1013843920081854,0.3518132080207579,0.3218371069524437,1.4531976000289433,0.3175384870264679,0.2881766379578039,1.7707360870554112,0.33367501298198476,0.30520247999811545,2.104411100037396,0.334130136994645,0.304773612995632,2.438541237032041,0.28378539497498423,0.2545140849542804,2.722326632007025,0.3681864580139518,0.3388571279938333,3.090513090020977,0.33432807703502476,0.30536131700500846,3.4248411670560017,0.3005294499453157,0.2675286669982597,3.7253706170013174,,,,,,,,,,,,,,,,,f,1,0.517281632986851,f,0,3.53017834702041,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,0,,,Verdadero,Falso,j,B,single_right,Subí la escalera para irme a dormir,0,0,0,1,j,0,250,Mi cuarto de dormir está en la planta baja.,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,65,65,49,,,,,,,,,,,,,,,,,,0.4494732770253904,0.4401189319905825,0.4494732770253904,0.3348140299785882,0.3058238049852662,0.7842873070039786,0.3341927550500259,0.30584324995288625,1.1184800620540045,0.4349683479522355,0.4076909779687412,1.55344841000624,0.2990900300210342,0.267031502968166,1.8525384400272742,0.3509805049980059,0.32140255300328135,2.20351894502528,0.3010753610287793,0.2694347290089354,2.5045943060540594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.505203826003708,j,1,2.65809718699893,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
,,1,,,Verdadero,Falso,f,A,congruent_right,a,0,0,0,0,j,0,304,a,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,66,66,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.4700380300055258,None,0,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,1,2,2018_Oct_02_0940,Dissertation,60.3364066091653,
